EmployeeID,Age,Department,Salary,YearsAtCompany,PerformanceScore,WorkHours,Attrition
1,50,IT,26469,11,2,52,1
2,36,IT,50105,2,4,39,1
3,29,HR,62101,9,1,47,1
4,42,HR,84323,17,3,38,1
5,40,HR,78067,3,4,51,0
6,44,IT,69376,6,4,37,0
7,32,Sales,65587,5,3,51,0
8,32,Finance,56976,5,3,45,1
9,45,Finance,87584,15,4,55,1
10,57,HR,98477,17,3,54,1
11,45,HR,62533,9,2,57,1
12,24,IT,21828,3,2,55,0
13,43,Finance,21917,17,2,38,0
14,23,HR,40618,10,4,36,1
15,45,Sales,52254,3,3,54,0
16,51,Sales,67362,18,3,50,1
17,59,HR,40128,18,1,52,1
18,23,HR,79383,17,1,42,0
19,42,Finance,85545,3,3,37,1
20,54,Finance,29865,3,3,43,1
21,33,IT,22219,6,3,54,0
22,43,Finance,59809,13,4,40,1
23,46,Sales,25287,15,3,44,1
24,48,Sales,54387,9,1,55,0
25,49,HR,28512,4,4,44,1
26,37,Finance,21342,14,3,47,0
27,36,IT,83076,5,1,51,1
28,24,Sales,39216,2,4,43,0
29,58,Sales,99767,11,3,51,0
30,28,IT,46614,9,3,58,0
31,42,IT,56258,3,3,43,1
32,30,Sales,62078,9,4,43,0
33,39,Sales,32219,3,1,35,0
34,25,IT,20235,2,1,36,0
35,46,Sales,62929,12,2,50,0
36,35,HR,87444,10,3,35,0
37,30,HR,28567,9,2,44,1
38,47,IT,90792,15,2,52,1
39,23,Finance,85441,8,1,42,1
40,41,IT,93698,5,4,55,1
41,49,IT,25415,11,4,45,1
42,28,Finance,56159,2,1,57,1
43,29,Finance,63925,15,4,36,1
44,56,Finance,25951,6,2,42,0
45,35,HR,28007,8,3,56,1
46,38,Sales,61832,5,1,42,0
47,57,HR,78596,16,3,51,0
48,25,Sales,50523,18,4,49,1
49,23,HR,35524,6,3,51,0
50,27,Sales,39282,5,4,57,0
51,25,HR,43930,16,4,58,0
52,50,Finance,20077,13,2,47,0
53,39,IT,40611,5,4,53,1
54,47,HR,36984,13,2,39,1
55,55,Sales,34060,17,2,46,1
56,31,Finance,63303,18,2,35,1
57,57,HR,79207,8,1,57,1
58,35,HR,95046,13,1,39,1
59,52,Finance,49287,19,4,42,1
60,36,HR,59711,3,2,47,1
61,29,IT,31954,8,1,42,1
62,35,HR,93340,2,2,59,1
63,44,IT,92101,8,3,57,0
64,42,IT,91520,13,3,45,1
65,37,Finance,38574,13,3,35,0
66,39,HR,29184,1,4,47,0
67,45,Finance,39096,6,2,53,0
68,47,HR,87728,19,3,58,0
69,46,HR,54016,16,1,37,1
70,50,Sales,31246,8,3,58,0
71,36,HR,65558,1,3,51,1
72,22,Finance,38381,16,3,39,1
73,46,IT,56455,9,4,54,0
74,28,HR,24018,13,1,55,1
75,30,Sales,31302,11,2,42,0
76,45,Finance,87506,13,1,48,0
77,22,HR,61157,10,2,38,1
78,29,Finance,74917,4,4,45,1
79,45,Sales,44519,6,4,54,0
80,32,Sales,76819,7,4,49,1
81,38,Finance,91324,5,4,53,1
82,29,HR,25408,11,2,41,1
83,56,IT,79379,13,3,53,0
84,56,Sales,45053,19,2,53,0
85,54,HR,29446,10,1,45,1
86,26,HR,20922,10,4,39,1
87,49,IT,71356,11,4,39,1
88,28,Sales,30789,7,1,56,1
89,30,Sales,86656,18,2,42,1
90,29,HR,64028,4,3,44,0
91,33,HR,84484,2,3,40,1
92,55,IT,52154,14,1,49,0
93,54,IT,22336,13,3,50,1
94,44,Sales,87779,12,2,51,0
95,45,Finance,39029,7,2,42,1
96,58,Sales,79201,2,1,42,0
97,56,HR,52265,13,2,59,1
98,43,Sales,63872,14,4,43,0
99,48,Finance,66197,17,1,36,0
100,56,IT,75180,9,2,49,0
101,22,Finance,43710,17,1,52,0
102,56,Finance,49486,8,3,37,0
103,58,Finance,91907,2,2,51,0
104,35,IT,91895,13,4,38,1
105,24,Finance,84435,3,2,38,0
106,22,Finance,60631,16,1,48,1
107,26,Finance,40103,6,1,43,1
108,47,HR,84772,19,2,43,1
109,35,Finance,34382,7,4,59,1
110,48,IT,23756,10,4,57,1
111,30,Finance,40609,9,4,52,0
112,36,Finance,36478,2,1,44,0
113,36,IT,59666,15,2,55,0
114,47,Finance,95683,5,3,38,1
115,34,IT,91315,4,1,46,0
116,53,Finance,97834,4,4,42,0
117,53,IT,34153,18,2,36,0
118,25,Finance,96325,4,4,56,0
119,51,Finance,32999,17,3,47,0
120,58,HR,75318,12,4,55,1
121,44,HR,20814,17,4,50,0
122,36,Finance,96077,10,3,36,1
123,50,Finance,22443,1,2,45,1
124,57,Sales,95993,18,1,44,1
125,34,IT,95916,18,2,49,1
126,53,Sales,93319,14,3,51,1
127,28,HR,37368,15,4,42,0
128,43,HR,35328,12,2,52,0
129,49,HR,76942,4,1,57,0
130,23,HR,47306,3,3,43,1
131,27,Finance,59915,12,2,59,0
132,49,HR,57219,7,1,42,0
133,49,Finance,84644,11,3,48,1
134,41,Finance,80279,1,1,59,1
135,51,HR,73028,6,3,52,1
136,32,HR,20126,15,4,56,1
137,49,IT,72329,15,2,54,0
138,46,Sales,47632,19,1,54,1
139,54,HR,85310,11,3,55,1
140,22,IT,75176,2,1,46,0
141,48,IT,64327,14,1,53,0
142,34,Sales,88904,2,2,48,1
143,24,Finance,23797,4,4,51,0
144,27,HR,67882,17,1,58,1
145,29,Sales,33718,3,3,55,1
146,48,HR,54560,13,3,37,0
147,30,IT,96589,9,4,57,0
148,58,IT,42116,7,3,41,1
149,54,Finance,56244,15,4,51,1
150,45,IT,21645,11,3,46,1
151,36,IT,67523,2,2,43,0
152,53,Sales,39256,15,1,49,1
153,53,HR,73173,14,2,52,1
154,45,HR,57430,11,1,55,1
155,33,Sales,59282,3,1,47,1
156,23,Finance,83374,17,1,55,1
157,24,HR,88244,12,2,42,0
158,58,IT,31694,15,1,48,1
159,38,HR,76264,16,2,42,1
160,23,IT,95060,5,4,48,1
161,23,Finance,77545,6,3,41,1
162,49,Sales,59224,19,3,57,0
163,44,HR,33224,5,1,46,0
164,58,Sales,60738,3,2,45,0
165,53,HR,45150,1,3,56,1
166,54,IT,83731,6,2,56,1
167,22,Sales,69688,15,2,45,0
168,40,HR,93509,2,1,59,0
169,23,IT,28577,3,3,56,0
170,47,Sales,28070,17,1,47,1
171,53,Sales,28666,12,1,52,1
172,27,HR,77761,18,3,36,0
173,53,HR,56368,15,3,55,0
174,25,HR,26783,12,4,49,0
175,32,IT,61914,16,4,54,1
176,38,HR,90507,8,2,52,1
177,59,Sales,99026,14,3,49,1
178,45,Sales,87526,17,4,53,0
179,26,HR,90835,8,2,57,0
180,55,HR,65765,15,2,58,1
181,27,Finance,39956,14,2,46,0
182,43,Sales,66240,18,4,47,1
183,32,IT,57148,7,3,56,0
184,37,Finance,24757,3,1,45,0
185,54,HR,39097,12,2,39,0
186,30,HR,30395,3,4,35,0
187,27,Sales,36241,14,4,58,1
188,37,HR,47696,15,1,37,0
189,50,IT,90480,14,1,56,1
190,24,Sales,66163,7,4,53,1
191,41,HR,39816,17,3,57,1
192,57,Sales,69840,12,1,41,0
193,40,HR,72853,4,4,46,1
194,47,HR,44917,9,1,49,1
195,24,HR,41566,6,3,59,1
196,40,IT,95452,16,2,39,0
197,41,IT,82823,2,1,49,0
198,53,Sales,40806,8,3,42,1
199,28,HR,95520,11,4,44,0
200,54,HR,21759,13,1,50,1
201,39,IT,61949,17,1,42,1
202,22,HR,22482,8,4,35,0
203,32,IT,44442,18,2,46,1
204,49,HR,53719,18,4,39,0
205,46,Sales,78066,14,1,37,0
206,44,HR,22079,15,4,35,1
207,52,HR,22717,6,3,38,0
208,51,Finance,79676,11,4,42,0
209,56,IT,47952,13,1,37,1
210,28,HR,62460,1,4,44,1
211,37,HR,92847,6,2,36,0
212,47,Finance,38449,9,4,45,0
213,23,Finance,53536,8,2,59,1
214,22,IT,84077,11,3,44,0
215,33,Finance,58258,19,2,55,0
216,26,Sales,68302,9,4,48,0
217,58,Finance,48865,17,1,41,0
218,53,Sales,26645,12,2,36,0
219,30,IT,58000,14,3,43,0
220,56,IT,46737,15,2,50,0
221,40,IT,31485,16,2,47,1
222,37,IT,58565,1,2,43,1
223,24,IT,45522,10,3,54,1
224,41,Sales,85155,8,4,38,1
225,45,Sales,75168,18,2,56,1
226,54,IT,72487,1,2,44,0
227,45,Finance,32342,2,1,56,0
228,32,HR,60806,1,3,46,0
229,29,IT,68770,1,2,51,0
230,57,Finance,98623,9,3,48,1
231,59,HR,95629,13,2,48,0
232,41,IT,72603,1,4,59,0
233,56,IT,46399,13,4,36,1
234,46,Sales,96534,7,2,55,0
235,56,HR,75106,2,4,59,0
236,46,HR,50678,6,2,54,1
237,50,Finance,96218,7,4,45,0
238,39,Sales,83230,14,1,50,0
239,39,Sales,94055,18,1,53,0
240,23,Sales,76373,15,1,57,0
241,56,Sales,51480,2,3,40,0
242,37,HR,88836,10,3,58,1
243,57,HR,92258,12,1,53,1
244,54,IT,59986,17,3,39,1
245,25,IT,44160,8,4,38,1
246,54,Sales,99111,11,2,49,1
247,35,Sales,84929,3,2,38,1
248,42,Sales,93506,6,2,54,0
249,41,IT,54911,9,1,44,1
250,29,Finance,51821,6,3,58,1
251,28,Finance,95039,9,4,56,0
252,24,IT,80535,7,4,37,0
253,38,IT,32175,9,1,39,1
254,54,IT,74771,18,4,40,0
255,33,IT,86358,12,4,55,1
256,43,IT,37327,8,4,56,0
257,43,IT,67057,8,4,42,1
258,51,Sales,26150,18,3,41,0
259,59,Sales,24425,15,4,55,0
260,59,Sales,36032,7,2,44,1
261,29,Sales,22198,11,1,40,1
262,48,IT,80500,16,3,48,1
263,48,Finance,73394,4,4,38,1
264,55,HR,40079,6,3,59,1
265,42,IT,56220,3,4,47,0
266,51,HR,61874,9,2,54,1
267,54,Finance,33859,10,1,51,1
268,49,Sales,70460,14,4,57,0
269,54,Finance,51419,11,4,41,0
270,26,IT,28705,18,4,38,1
271,40,Sales,62880,12,4,48,0
272,25,IT,43236,12,1,37,0
273,56,Sales,35358,13,1,58,1
274,38,HR,96918,13,2,39,0
275,49,HR,34596,19,1,50,0
276,51,HR,53572,19,4,57,1
277,50,Finance,98757,14,2,54,1
278,27,IT,21279,4,2,38,0
279,56,Finance,83197,13,2,58,0
280,58,HR,82516,8,4,58,1
281,45,IT,27083,19,3,36,0
282,50,HR,37771,12,4,52,0
283,52,Finance,49975,18,1,53,0
284,56,Finance,65648,6,1,53,1
285,54,Finance,68285,18,4,51,0
286,42,HR,39063,19,4,48,0
287,53,IT,87642,5,2,53,1
288,44,IT,57599,9,4,56,0
289,54,HR,71920,3,2,58,0
290,24,IT,48529,10,1,47,1
291,39,HR,55954,19,2,46,1
292,46,IT,47856,3,4,40,1
293,52,Sales,22573,15,1,55,1
294,24,Sales,98344,1,3,38,0
295,45,Finance,55367,7,2,53,0
296,53,Sales,80774,12,1,50,1
297,43,Sales,43752,17,2,47,1
298,44,Sales,75029,5,1,38,0
299,23,HR,37685,4,1,57,1
300,48,Sales,71693,12,2,51,0
301,23,Sales,75961,18,3,57,1
302,47,Finance,96908,17,1,35,0
303,38,Sales,94532,19,1,52,1
304,54,Sales,76133,9,1,54,1
305,30,IT,81268,4,3,51,0
306,50,Finance,58243,2,3,49,1
307,47,Finance,77384,4,4,45,0
308,56,Finance,51653,2,2,59,0
309,46,Finance,46657,15,3,56,0
310,45,Finance,59952,2,2,47,0
311,34,Finance,42180,4,4,35,0
312,28,HR,98411,6,2,51,1
313,57,Sales,21622,7,3,40,1
314,41,Finance,68756,10,2,38,0
315,22,Sales,60809,19,3,54,1
316,29,Sales,36725,19,2,50,0
317,37,HR,81396,12,3,49,1
318,35,Finance,71226,3,3,49,1
319,33,IT,49402,13,2,40,1
320,44,HR,24263,18,4,49,1
321,36,IT,66828,8,1,48,0
322,49,Sales,67924,15,4,45,0
323,55,Sales,94182,1,2,41,1
324,23,HR,79052,3,4,43,1
325,53,HR,31664,8,3,50,0
326,44,IT,55737,4,1,39,1
327,43,Finance,49373,16,2,59,0
328,46,IT,56397,10,2,54,0
329,43,HR,58709,12,2,44,0
330,43,IT,81120,14,1,52,1
331,27,HR,39250,14,3,37,0
332,36,IT,41172,2,2,47,1
333,58,HR,31555,5,4,45,0
334,54,HR,98617,5,2,51,1
335,29,HR,73276,6,2,56,1
336,26,Finance,77492,13,2,47,1
337,25,IT,73002,9,2,40,0
338,27,IT,92355,15,3,51,0
339,53,IT,44762,14,4,47,1
340,51,HR,31046,7,3,53,1
341,56,IT,48769,2,4,55,1
342,37,IT,73302,7,2,53,0
343,34,HR,43150,6,1,44,0
344,51,Sales,88247,17,3,37,0
345,40,HR,24853,2,1,48,0
346,38,IT,41792,3,3,53,1
347,40,HR,79129,5,2,39,1
348,49,Sales,94478,5,3,39,0
349,47,HR,87298,1,2,54,0
350,58,IT,51987,8,3,51,1
351,47,Sales,35850,12,2,55,0
352,44,Finance,32112,4,2,44,0
353,30,IT,44058,13,4,39,0
354,33,Sales,65420,15,2,38,0
355,22,Sales,58890,11,4,40,0
356,22,Finance,86017,10,2,38,0
357,55,HR,67304,3,1,41,1
358,53,HR,52921,14,2,41,0
359,46,IT,21524,16,1,52,0
360,22,Finance,35048,10,1,37,1
361,37,HR,55111,10,2,35,1
362,26,Finance,57904,12,1,58,1
363,43,HR,74912,9,4,59,0
364,50,Sales,54008,1,3,38,1
365,24,HR,20060,5,2,40,0
366,33,Finance,94666,8,1,43,0
367,47,Sales,75337,11,2,56,0
368,37,Sales,33350,12,4,48,1
369,58,Sales,44354,1,2,46,1
370,43,Finance,65186,11,2,59,1
371,50,IT,48145,5,1,54,1
372,35,IT,54020,15,4,58,1
373,49,IT,95186,5,3,59,0
374,26,Finance,40581,12,3,38,0
375,51,Sales,43051,5,1,55,0
376,26,IT,71474,17,2,58,0
377,33,Finance,89626,17,1,46,1
378,37,IT,26960,12,1,44,1
379,47,HR,55772,15,1,56,0
380,47,IT,41520,15,2,41,1
381,42,IT,69481,6,4,37,1
382,57,Sales,56408,12,1,57,0
383,54,Finance,77134,18,2,48,0
384,51,Sales,40491,14,4,58,1
385,58,Sales,21341,2,1,44,1
386,44,Sales,64623,9,3,50,0
387,31,Sales,20338,5,4,50,0
388,26,Sales,91431,1,1,56,0
389,57,IT,32254,3,4,44,1
390,55,Sales,71860,6,4,59,0
391,52,Sales,31344,5,4,47,0
392,31,Finance,21750,5,4,40,1
393,40,HR,74756,1,4,46,1
394,53,IT,87957,17,4,43,1
395,22,IT,78053,19,1,47,1
396,26,IT,90855,14,3,38,1
397,25,Sales,35896,12,2,58,0
398,37,Sales,75761,10,4,45,0
399,45,Sales,82552,18,2,54,1
400,37,Finance,97454,11,1,52,1
401,23,HR,47935,2,4,45,1
402,49,Sales,57641,18,3,59,1
403,53,HR,49711,7,2,55,1
404,48,Finance,90342,15,4,38,0
405,41,IT,32182,11,1,52,0
406,45,Sales,76276,18,3,35,0
407,33,HR,39541,12,2,41,0
408,56,HR,64813,6,2,40,1
409,54,Sales,57198,13,4,49,0
410,54,IT,28820,16,3,52,1
411,58,IT,44070,18,3,58,1
412,33,IT,89768,10,3,45,1
413,24,Finance,31122,8,3,54,0
414,22,HR,93543,18,1,58,1
415,54,HR,61786,1,3,49,0
416,31,HR,26737,8,2,50,0
417,50,Finance,56062,6,2,41,1
418,34,HR,74237,5,1,55,1
419,33,Finance,71571,15,2,44,1
420,52,IT,45510,15,2,46,0
421,23,Sales,39426,2,3,58,1
422,56,HR,57265,1,2,48,0
423,44,HR,37850,11,1,59,1
424,38,IT,86150,10,3,39,1
425,47,Sales,94910,18,4,55,0
426,29,Finance,72375,18,3,52,0
427,50,Sales,55435,17,1,39,0
428,47,IT,77132,8,3,37,0
429,31,IT,98945,15,3,57,0
430,47,Sales,22983,8,1,39,0
431,55,Finance,40662,17,3,58,1
432,28,Finance,43510,12,1,51,1
433,25,HR,98187,8,1,53,0
434,32,Finance,60998,14,4,53,1
435,50,Sales,76846,4,2,59,0
436,57,IT,26640,1,2,55,1
437,46,HR,64547,1,3,46,1
438,42,HR,74620,19,3,59,0
439,57,IT,35317,16,4,43,0
440,31,Finance,27564,14,4,35,0
441,58,IT,47345,16,4,52,1
442,30,Finance,99273,5,1,55,0
443,45,IT,94859,9,4,38,1
444,56,Sales,94038,2,4,44,0
445,56,Finance,72393,18,3,59,1
446,57,Sales,86081,6,4,41,1
447,39,HR,49430,9,1,56,0
448,53,IT,95532,1,1,57,1
449,45,HR,47788,9,3,35,1
450,44,HR,68543,16,4,51,0
451,53,HR,33919,13,4,58,1
452,58,HR,89346,9,1,36,0
453,33,IT,59974,13,4,45,0
454,34,HR,36371,9,4,43,0
455,44,IT,65084,11,4,41,0
456,46,IT,49629,4,2,56,1
457,56,Sales,71184,2,3,51,1
458,51,Finance,81916,6,2,51,1
459,38,Finance,93972,14,3,36,0
460,41,IT,82187,4,1,40,1
461,46,Sales,32984,6,4,48,1
462,43,IT,53039,19,3,40,0
463,34,IT,78606,6,2,36,0
464,40,IT,30616,2,4,35,1
465,57,Sales,70072,18,1,44,0
466,33,Finance,44574,13,3,55,0
467,40,Sales,23430,9,3,39,0
468,33,HR,32676,19,3,36,0
469,30,Sales,30816,13,4,56,1
470,28,Sales,52733,11,2,50,0
471,49,Sales,22050,1,2,59,0
472,35,Sales,53933,7,3,36,0
473,52,Finance,44951,15,1,44,0
474,40,HR,52413,1,1,36,0
475,37,Finance,54801,12,2,50,0
476,26,Finance,75619,7,1,50,0
477,56,Sales,52913,15,2,53,0
478,33,IT,60600,19,3,41,1
479,46,IT,77775,1,2,56,0
480,42,Finance,55400,17,2,46,1
481,57,Finance,24494,17,3,58,0
482,44,Sales,94691,3,1,49,0
483,37,Finance,63001,12,2,42,0
484,35,Sales,87364,6,2,40,0
485,52,IT,65028,11,3,44,1
486,26,IT,57573,3,1,37,0
487,56,HR,20806,8,2,53,0
488,44,IT,76638,14,3,51,1
489,50,Finance,49757,14,2,41,1
490,32,IT,54636,10,4,55,0
491,39,Sales,68280,2,3,54,1
492,33,IT,44262,14,1,38,1
493,30,HR,82211,9,1,48,1
494,31,IT,74842,3,1,54,0
495,38,Sales,76979,8,1,56,0
496,59,Sales,58197,16,2,49,0
497,28,Finance,61844,2,2,58,1
498,34,IT,84754,6,1,42,0
499,30,Sales,54157,12,1,55,1
500,48,HR,97129,5,1,49,0
